Nombre,Address,,
ESCUELA SECUNDARIA Nº14,"SARCIONE E/ MANCO Y PAZ S/N  , CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","CIPOLLETTI E/R. PALMA Y ESPRONCEDA   , INGENIERO BUDGE, LOMAS DE ZAMORA, Buenos Aires, Argentina","CIPOLLETTI E/R. PALMA Y ESPRONCEDA   , INGENIERO BUDGE, LOMAS DE ZAMORA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº20,"Pedernera y Bulnes   BARRIO SAMORE, MERLO, MERLO, Buenos Aires, Argentina","SARCIONE E/ MANCO Y PAZ S/N  , CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","SARCIONE E/ MANCO Y PAZ , ALMIRANTE BROWN, Buenos Aires, Argentina"
EXTENSION I DE ESCUELA SECUNDARIA Nº20,"Paul groussac Alippi   , MERLO, MERLO, Buenos Aires, Argentina","Pedernera y Bulnes   BARRIO SAMORE, MERLO, MERLO, Buenos Aires, Argentina","Pedernera y Bulnes   BARRIO SAMORE, MERLO, MERLO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº8 PRESIDENTE PERON,"RIO PASTEUR Y TUCUMAN 2440  , SAN FERNANDO, SAN FERNANDO, Buenos Aires, Argentina","Paul groussac Alippi   , MERLO, MERLO, Buenos Aires, Argentina","Paul groussac Alippi   , MERLO, MERLO, Buenos Aires, Argentina"
CENTRO EDUCATIVO PARA LA PRODUCCIÓN TOTAL Nº18,"RUTA 54 KM 1,5 S/N  PARAJE LA PEPITA, CORONEL BRANDSEN, BRANDSEN, Buenos Aires, Argentina","RIO PASTEUR Y TUCUMAN 2440  , SAN FERNANDO, SAN FERNANDO, Buenos Aires, Argentina","RIO PASTEUR Y TUCUMAN 2440, SAN FERNANDO, Buenos Aires, Argentina"
ESCUELA POLIMODAL Nº12 HORACIO QUIROGA,"RIO SARMIENTO 402  ISLAS 1º SECCION, TIGRE, TIGRE, Buenos Aires, Argentina","RUTA 54 KM 1,5 S/N  PARAJE LA PEPITA, CORONEL BRANDSEN, BRANDSEN, Buenos Aires, Argentina","RUTA 54 KM 1, BRANDSEN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº21,"YAPEYU  (entre Arredondo y Mansilla) S/N  , WILDE, AVELLANEDA, Buenos Aires, Argentina","RIO SARMIENTO 402  ISLAS 1º SECCION, TIGRE, TIGRE, Buenos Aires, Argentina","RIO SARMIENTO 402  ISLAS 1, TIGRE, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº1,"RAQUEL ESPAÑOL (EX MONTE) Y PINO 1465  , WILDE, AVELLANEDA, Buenos Aires, Argentina","YAPEYU  (entre Arredondo y Mansilla) S/N  , WILDE, AVELLANEDA, Buenos Aires, Argentina","YAPEYU  (entre Arredondo y Mansilla) , AVELLANEDA, Buenos Aires, Argentina"
ESCUELA DE EDUCACION SECUNDARIA Nº21,"ITUZAINGO E/ SAN MARTIN Y MORENO S/N  , BENAVIDEZ, TIGRE, Buenos Aires, Argentina","RAQUEL ESPAÑOL (EX MONTE) Y PINO 1465  , WILDE, AVELLANEDA, Buenos Aires, Argentina","RAQUEL ESPAÑOL (EX MONTE) Y PINO 1465, AVELLANEDA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº29,"PAYRO E/ MADARIAGA Y SANCHEZ 6050  LOMAS 25 DE MAYO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","ITUZAINGO E/ SAN MARTIN Y MORENO S/N  , BENAVIDEZ, TIGRE, Buenos Aires, Argentina","ITUZAINGO E/ SAN MARTIN Y MORENO , TIGRE, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº8,"SIDOTI 466  , ENSENADA, ENSENADA, Buenos Aires, Argentina","PAYRO 6050  LOMAS 25 DE MAYO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","PAYRO 6050  LOMAS 25, MORENO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº22,"PADRE ROZA Y BALBU. 1018  , CAMPANA, CAMPANA, Buenos Aires, Argentina","SIDOTI 466  , ENSENADA, ENSENADA, Buenos Aires, Argentina","SIDOTI 466, ENSENADA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº2,"ORTEGA ESQ. ALSINA 929  SAN NORBERTO, MONTE GRANDE, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","PADRE ROZA Y BALBU. 1018  , CAMPANA, CAMPANA, Buenos Aires, Argentina","PADRE ROZA Y BALBU. 1018, CAMPANA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº6,"BS.AS Y LOS STUD 3315  RAYO DE SOL, LONGCHAMPS, ALMIRANTE BROWN, Buenos Aires, Argentina","ORTEGA ESQ. ALSINA 929  SAN NORBERTO, MONTE GRANDE, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","ORTEGA ESQ. ALSINA 929, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº 26,"25 DE MAYO E/ LAS HERAS Y BALCARCE 1290  , CAMPANA, CAMPANA, Buenos Aires, Argentina","BS.AS Y LOS STUD 3315  RAYO DE SOL, LONGCHAMPS, ALMIRANTE BROWN, Buenos Aires, Argentina","BS.AS Y LOS STUD 3315, ALMIRANTE BROWN, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº11,"CABILDO E/25 DE MAYO Y 17 DE AGOSTO 537  SIGLO XX, EL JAGÜEL, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","25 DE MAYO 25 DE MAYO E/ LAS HERAS Y BALCARCE 1290  , CAMPANA, CAMPANA, Buenos Aires, Argentina","25 DE MAYO 25 DE MAYO E/ LAS HERAS Y BALCARCE 1290, CAMPANA, Buenos Aires, Argentina"
ESCUELA DE EDUCACION SECUNDARIA Nº10,"HUGO GUILARTE ESQ. FLORESTA 1776  BARRIO SOL DE ORO, LA UNION, EZEIZA, Buenos Aires, Argentina","CABILDO 25 DE MAYO Y 17 DE AGOSTO 537  SIGLO XX, EL JAGÜEL, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","CABILDO 25 DE MAYO Y 17 DE AGOSTO 537, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº28,"PERITO MORENO E/ MAZZA Y VERDI S/N  BARRIO M. MORENO, LOS POLVORINES, MALVINAS ARGENTINAS, Buenos Aires, Argentina","HUGO GUILARTE ESQ. FLORESTA 1776  BARRIO SOL DE ORO, LA UNION, EZEIZA, Buenos Aires, Argentina","HUGO GUILARTE ESQ. FLORESTA 1776, EZEIZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº12,"EMILIO LAMARCA Y JUAN NEPPER   LOMAS DE MARILO, BELLA VISTA, SAN MIGUEL, Buenos Aires, Argentina","PERITO MORENO E/ MAZZA Y VERDI S/N  BARRIO M. MORENO, LOS POLVORINES, MALVINAS ARGENTINAS, Buenos Aires, Argentina","PERITO MORENO E/ MAZZA Y VERDI , MALVINAS ARGENTINAS, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº26,"MASCARDI E/ NAZCA Y PASCO S/N  PARAJE IPARRAGUIRRE, GRAND BOURG, MALVINAS ARGENTINAS, Buenos Aires, Argentina","EMILIO LAMARCA Y JUAN NEPPER   LOMAS DE MARILO, BELLA VISTA, SAN MIGUEL, Buenos Aires, Argentina","EMILIO LAMARCA Y JUAN NEPPER   LOMAS DE MARILO, BELLA VISTA, SAN MIGUEL, Buenos Aires, Argentina"
ESCUELA SECUNDARIA SECUNDARIA Nº89,"ZINNY(RUTA 3 KM.28.500) 5570  VILLA SCASSO, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","MASCARDI E/ NAZCA Y PASCO S/N  PARAJE IPARRAGUIRRE, GRAND BOURG, MALVINAS ARGENTINAS, Buenos Aires, Argentina","MASCARDI E/ NAZCA Y PASCO , MALVINAS ARGENTINAS, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº128,"R.ORTEGA Y ZARATE 2525  EL MIRADOR, GREGORIO DE LAFERRERE, LA MATANZA, Buenos Aires, Argentina","ZINNY(RUTA 3 KM.28.500) 5570  VILLA SCASSO, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","ZINNY(RUTA 3 KM.28.500) 5570, LA MATANZA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº46,"TORRENT E/ BARILOCHE Y CUENCA   ALMAFUERTE, BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","R.ORTEGA Y ZARATE 2525  EL MIRADOR, GREGORIO DE LAFERRERE, LA MATANZA, Buenos Aires, Argentina","R.ORTEGA Y ZARATE 2525, LA MATANZA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº15,"VERA DE ARAGON E/ MURILLO Y RIO PLATA S/N  BARRIO J. C. PAZ, MARIANO MORENO, MORENO, Buenos Aires, Argentina","TORRENT E/ BARILOCHE Y CUENCA   ALMAFUERTE, BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","TORRENT E/ BARILOCHE Y CUENCA   ALMAFUERTE, BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº5,"PARAMARIBO 199  PARQUE AMERICANO, GUERNICA, PRESIDENTE PERON, Buenos Aires, Argentina","VERA DE ARAGON E/ MURILLO Y RIO PLATA S/N  BARRIO J. C. PAZ, MARIANO MORENO, MORENO, Buenos Aires, Argentina","VERA DE ARAGON E/ MURILLO Y RIO PLATA , MORENO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº10,"SEG.SOMBRA E/CAMINO Y Z. DE SAN MARTIN 1540  , ITUZAINGO, ITUZAINGO, Buenos Aires, Argentina","PARAMARIBO 199  PARQUE AMERICANO, GUERNICA, PRESIDENTE PERON, Buenos Aires, Argentina","PARAMARIBO 199, PRESIDENTE PERON, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº12,"PJE. IGLESIAS E/ CASACUBERTA Y GINASTA s/n  BARRIO MARINA, CASTELAR, MORON, Buenos Aires, Argentina","SEG.SOMBRA 1540  , ITUZAINGO, ITUZAINGO, Buenos Aires, Argentina","SEG.SOMBRA 1540, ITUZAINGO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº30,"UCRANIA Y PORTELA 841  , VALENTIN ALSINA, LANUS, Buenos Aires, Argentina","PJE. IGLESIAS E/ CASACUBERTA Y GINASTA s/n  BARRIO MARINA, CASTELAR, MORON, Buenos Aires, Argentina","PJE. IGLESIAS E/ CASACUBERTA Y GINASTA , MORON, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº12,"FRAY JULIAN LAGOS Y CNEL. SAYOS 2113  , LANUS (ESTE Y OESTE), LANUS, Buenos Aires, Argentina","UCRANIA Y PORTELA 841  , VALENTIN ALSINA, LANUS, Buenos Aires, Argentina","UCRANIA Y PORTELA 841, LANUS, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº23,"CESAR LARROCA 1050  , GARIN, ESCOBAR, Buenos Aires, Argentina","FRAY JULIAN LAGOS Y CNEL. SAYOS 2113  , LANUS (ESTE Y OESTE), LANUS, Buenos Aires, Argentina","FRAY JULIAN LAGOS Y CNEL. SAYOS 2113, LANUS, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº9,"PRINCESA YOLANDA 1290  VILLA SABOYA, MATHEU, ESCOBAR, Buenos Aires, Argentina","CESAR LARROCA 1050  , GARIN, ESCOBAR, Buenos Aires, Argentina","CESAR LARROCA 1050, ESCOBAR, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº13,"PIEDRABUENA Y SAN JAVIER S/N  BARRIO CABOT, GARIN, ESCOBAR, Buenos Aires, Argentina","PRINCESA YOLANDA 1290  VILLA SABOYA, MATHEU, ESCOBAR, Buenos Aires, Argentina","PRINCESA YOLANDA 1290, ESCOBAR, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº 32,"DINAMARCA (E/ PORTUGAL Y GRECIA) S/N  BARRIO SOL Y VERDE, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","PIEDRABUENA Y SAN JAVIER S/N  BARRIO CABOT, GARIN, ESCOBAR, Buenos Aires, Argentina","PIEDRABUENA Y SAN JAVIER , ESCOBAR, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº37,"131 Y 642 ESTACION ARANA S/N  ARANA, LA PLATA, LA PLATA, Buenos Aires, Argentina","DINAMARCA (E/ PORTUGAL Y GRECIA) S/N  BARRIO SOL Y VERDE, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","DINAMARCA (E/ PORTUGAL Y GRECIA) , JOSE C. PAZ, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº5,"MISSFELDER Y LINARI S/N  OLIDEN, OLIDEN, BRANDSEN, Buenos Aires, Argentina","131 Y 642 ESTACION ARANA S/N  ARANA, LA PLATA, LA PLATA, Buenos Aires, Argentina","131 Y 642 ESTACION ARANA , LA PLATA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº53,"JONTE E/ FINLAY Y 24 DE NOVIEMBRE S/N  , MARIANO ACOSTA, MERLO, Buenos Aires, Argentina","MISSFELDER Y LINARI S/N  OLIDEN, OLIDEN, BRANDSEN, Buenos Aires, Argentina","MISSFELDER Y LINARI , BRANDSEN, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº38,"PILCOMAYO E/M. PEDRAZA Y WARNES   , LANUS, LANUS, Buenos Aires, Argentina","JONTE 24 DE NOVIEMBRE S/N  , MARIANO ACOSTA, MERLO, Buenos Aires, Argentina","JONTE 24 DE NOVIEMBRE , MERLO, Buenos Aires, Argentina"
ESCUELA DE EDUCACION SECUNDARIA Nº25,"M. CALDERON Y CANE - BO. GENDARMERIA 295  PJE. GENDARMERIA, GLEW, ALMIRANTE BROWN, Buenos Aires, Argentina","PILCOMAYO E/M. PEDRAZA Y WARNES   , LANUS, LANUS, Buenos Aires, Argentina","PILCOMAYO E/M. PEDRAZA Y WARNES   , LANUS, LANUS, Buenos Aires, Argentina"
ESCUELA DE EDUCACION SECUNDARIA Nº51,"PRIETO E/ ASAMBLEA Y DERQUI   , BURZACO, ALMIRANTE BROWN, Buenos Aires, Argentina","M. CALDERON Y CANE - BO. GENDARMERIA 295  PJE. GENDARMERIA, GLEW, ALMIRANTE BROWN, Buenos Aires, Argentina","M. CALDERON Y CANE - BO. GENDARMERIA 295, ALMIRANTE BROWN, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº47,"EL GORRON Y SOLIS 2766  , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina","PRIETO E/ ASAMBLEA Y DERQUI   , BURZACO, ALMIRANTE BROWN, Buenos Aires, Argentina","PRIETO E/ ASAMBLEA Y DERQUI   , BURZACO, ALMIRANTE BROWN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº34,"SANTA ANA E/ MURATURE Y RAMIREZ   , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina","EL GORRON Y SOLIS 2766  , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina","EL GORRON Y SOLIS 2766, ALMIRANTE BROWN, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº62,"10 ESQ 2- MANZANA 37   DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","SANTA ANA E/ MURATURE Y RAMIREZ   , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina","SANTA ANA E/ MURATURE Y RAMIREZ   , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº47,"CALLE 17 E/5 Y 6 - MANZANA 23 - FRENTE A MZ.27 S/N  BARRIO DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","10 ESQ 2- MANZANA 37   DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","10 ESQ 2- MANZANA 37, ALMIRANTE BROWN, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº12,"FILIBERTO ENTRE GUTIERREZ Y UGARTE 4037  AMERICA UNIDA, GUERNICA, PRESIDENTE PERON, Buenos Aires, Argentina","CALLE 17 17 E/5 Y 6 - MANZANA 23 - FRENTE A MZ.27 S/N  BARRIO DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","CALLE 17 17 E/5 Y 6 - MANZANA 23 - FRENTE A MZ.27 , ALMIRANTE BROWN, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº26,"NUEVA DHELI 1373  DON ORIONE, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","FILIBERTO ENTRE GUTIERREZ Y UGARTE 4037  AMERICA UNIDA, GUERNICA, PRESIDENTE PERON, Buenos Aires, Argentina","FILIBERTO ENTRE GUTIERREZ Y UGARTE 4037, PRESIDENTE PERON, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº39,"D'ANUNCIO Y L. DE LA TORRE 772  BOSQUES, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","NUEVA DHELI 1373  DON ORIONE, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","NUEVA DHELI 1373, FLORENCIO VARELA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº20,"COMBATE DE LOS POZOS Y CESAR CANTU. S/N  SANTA ANA, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","D'ANUNCIO Y L. DE LA TORRE 772  BOSQUES, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","D'ANUNCIO Y L. DE LA TORRE 772, FLORENCIO VARELA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº 46,"DIAG. 180 E/ ARTIGAS Y S. DEL ESTERO 3528  , JOSE LEON SUAREZ, GENERAL SAN MARTIN, Buenos Aires, Argentina","COMBATE DE LOS POZOS Y CESAR CANTU. S/N  SANTA ANA, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","COMBATE DE LOS POZOS Y CESAR CANTU. , FLORENCIO VARELA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº57,"B.DE IRIGOYEN E/14 DE JULIO Y ANCHOREN 750  , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","DIAG. 180 180 E/ ARTIGAS Y S. DEL ESTERO 3528  , JOSE LEON SUAREZ, GENERAL SAN MARTIN, Buenos Aires, Argentina","DIAG. 180 180 E/ ARTIGAS Y S. DEL ESTERO 3528, GENERAL SAN MARTIN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº67,"EL JAZMIN E/ACHIRA Y BAEZ LLORENTE S/N  LA LOMA, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","B.DE IRIGOYEN 14 DE JULIO Y ANCHOREN 750  , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","B.DE IRIGOYEN 14 DE JULIO Y ANCHOREN 750, LOMAS DE ZAMORA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº35,"MARCOS SASTRE E/ AYACUCHO Y MAZA S/N  BARRIO LOS PARAISOS, MERLO, MERLO, Buenos Aires, Argentina","EL JAZMIN E/ACHIRA Y BAEZ LLORENTE S/N  LA LOMA, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","EL JAZMIN E/ACHIRA Y BAEZ LLORENTE , LA MATANZA, Buenos Aires, Argentina"
ºESC. SECUNDARIA BASICA Nº28,"ALIPPI E/ PAGANO Y O'CONNORS S/N  Agustin Ferrari, MERLO, MERLO, Buenos Aires, Argentina","MARCOS SASTRE E/ AYACUCHO Y MAZA S/N  BARRIO LOS PARAISOS, MERLO, MERLO, Buenos Aires, Argentina","MARCOS SASTRE E/ AYACUCHO Y MAZA , MERLO, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº48,"PAGOLA ESQ. BALASTRO 795  , BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","ALIPPI E/ PAGANO Y O'CONNORS S/N  Agustin Ferrari, MERLO, MERLO, Buenos Aires, Argentina","ALIPPI E/ PAGANO Y O'CONNORS , MERLO, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº28,"AVDA LA PLATA E/SAN MAURO Y 1º DE MAYO 1751  , QUILMES, QUILMES, Buenos Aires, Argentina","PAGOLA ESQ. BALASTRO 795  , BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","PAGOLA ESQ. BALASTRO 795, MERLO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº35,"12 DE OCTUBRE E/ BARANDA Y ALVEAR 758  , QUILMES, QUILMES, Buenos Aires, Argentina","AVDA LA PLATA 1º DE MAYO 1751  , QUILMES, QUILMES, Buenos Aires, Argentina","AVDA LA PLATA 1º DE MAYO 1751, QUILMES, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº65,"AVDA. PROVINCIAL ESQ. 849 S/N  , SAN FRANCISCO SOLANO, QUILMES, Buenos Aires, Argentina","12 DE OCTUBRE 12 DE OCTUBRE E/ BARANDA Y ALVEAR 758  , QUILMES, QUILMES, Buenos Aires, Argentina","12 DE OCTUBRE 12 DE OCTUBRE E/ BARANDA Y ALVEAR 758, QUILMES, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº10,"CENTENARIO Y SAN FERMIN 339  , GUERNICA, PRESIDENTE PERON, Buenos Aires, Argentina","AVDA. PROVINCIAL ESQ. 849 S/N  , SAN FRANCISCO SOLANO, QUILMES, Buenos Aires, Argentina","AVDA. PROVINCIAL ESQ. 849 , QUILMES, Buenos Aires, Argentina"
