Nombre,Address,,
ESCUELA DE EDUCACIÓN SECUNDARIA Nº16,"REPUBLICANA SUDAFRICANA 2764  , ITUZAINGO, ITUZAINGO, Buenos Aires, Argentina","CENTENARIO Y SAN FERMIN 339  , GUERNICA, PRESIDENTE PERON, Buenos Aires, Argentina","CENTENARIO Y SAN FERMIN 339, PRESIDENTE PERON, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº36,"LANGENHEIM 1616  BARRIO MUNICIPAL, LONGCHAMPS, ALMIRANTE BROWN, Buenos Aires, Argentina","REPUBLICANA SUDAFRICANA 2764  , ITUZAINGO, ITUZAINGO, Buenos Aires, Argentina","REPUBLICANA SUDAFRICANA 2764, ITUZAINGO, Buenos Aires, Argentina"
ESCUELA DE EDUCACION SECUNDARIA Nº11,"HERNANDARIAS E/ QUITO Y R. DE JANEI S/N  SAN MARTA, TRISTAN SUAREZ, EZEIZA, Buenos Aires, Argentina","LANGENHEIM 1616  BARRIO MUNICIPAL, LONGCHAMPS, ALMIRANTE BROWN, Buenos Aires, Argentina","LANGENHEIM 1616, ALMIRANTE BROWN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº38,"ORFILA RICO Y MORGANTI   BARRIO P. CORIMAYO, BURZACO, ALMIRANTE BROWN, Buenos Aires, Argentina","HERNANDARIAS E/ QUITO Y R. DE JANEI S/N  SAN MARTA, TRISTAN SUAREZ, EZEIZA, Buenos Aires, Argentina","HERNANDARIAS E/ QUITO Y R. DE JANEI , EZEIZA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº23,"VILLEGAS E/COLON Y FARINA S/N  BARRIO POLICIAL, MONTE GRANDE, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","ORFILA RICO Y MORGANTI   BARRIO P. CORIMAYO, BURZACO, ALMIRANTE BROWN, Buenos Aires, Argentina","ORFILA RICO Y MORGANTI   BARRIO P. CORIMAYO, BURZACO, ALMIRANTE BROWN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº38,"BACH Y MOZART   , LOMA GRANDE, MERLO, Buenos Aires, Argentina","VILLEGAS E/COLON Y FARINA S/N  BARRIO POLICIAL, MONTE GRANDE, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","VILLEGAS E/COLON Y FARINA , ESTEBAN ECHEVERRIA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº19,"AUTOPISTA RICCHIERI Y NEWBERY S/N  , E.ECHEVERRIA, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","BACH Y MOZART   , LOMA GRANDE, MERLO, Buenos Aires, Argentina","BACH Y MOZART   , LOMA GRANDE, MERLO, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº51,"CALLE 1620 e/ CALLE 1647 y CALLE 1663 268  , COLONIA LA CAPILLA, FLORENCIO VARELA, Buenos Aires, Argentina","AUTOPISTA RICCHIERI Y NEWBERY S/N  , E.ECHEVERRIA, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","AUTOPISTA RICCHIERI Y NEWBERY , ESTEBAN ECHEVERRIA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº19,"RIO TURBIO E/LAS CARABELAS Y LAS ANTILLAS   BARRIO TRES AMERICAS, CARLOS SPEGAZZIN, EZEIZA, Buenos Aires, Argentina","CALLE 1620 1620 e/ CALLE 1647 y CALLE 1663 268  , COLONIA LA CAPILLA, FLORENCIO VARELA, Buenos Aires, Argentina","CALLE 1620 1620 e/ CALLE 1647 y CALLE 1663 268, FLORENCIO VARELA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº53,"SAN NICOLAS Y ROSARIO   SAN MARTIN, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","RIO TURBIO E/LAS CARABELAS Y LAS ANTILLAS   BARRIO TRES AMERICAS, CARLOS SPEGAZZIN, EZEIZA, Buenos Aires, Argentina","RIO TURBIO E/LAS CARABELAS Y LAS ANTILLAS   BARRIO TRES AMERICAS, CARLOS SPEGAZZIN, EZEIZA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº35,"CHASCOMUS Y JUFRE   BARRIO GOLF, LIBERTAD, MERLO, Buenos Aires, Argentina","SAN NICOLAS Y ROSARIO   SAN MARTIN, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","SAN NICOLAS Y ROSARIO   SAN MARTIN, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº59,"JUAN B. JUSTO E/ 335 Y ANDRADE 3402  , QUILMES, QUILMES, Buenos Aires, Argentina","CHASCOMUS Y JUFRE   BARRIO GOLF, LIBERTAD, MERLO, Buenos Aires, Argentina","CHASCOMUS Y JUFRE   BARRIO GOLF, LIBERTAD, MERLO, Buenos Aires, Argentina"
ESCUELA DE EDUCACION SECUNDARIA Nº36,"CALLE 187 E/ MONTEVIDEO Y COM FRANCO 609  , BERNAL, QUILMES, Buenos Aires, Argentina","JUAN B. JUSTO 335 Y ANDRADE 3402  , QUILMES, QUILMES, Buenos Aires, Argentina","JUAN B. JUSTO 335 Y ANDRADE 3402, QUILMES, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº21 NUESTRA SEÑORA DE LAS MERCEDES,"AVDA. VERGARA ESQ. A. FARIAS 352  , MORON, MORON, Buenos Aires, Argentina","CALLE 187 187 E/ MONTEVIDEO Y COM FRANCO 609  , BERNAL, QUILMES, Buenos Aires, Argentina","CALLE 187 187 E/ MONTEVIDEO Y COM FRANCO 609, QUILMES, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº20,"AVDA. PEREZ QUINTANA Y GAONA 4500  , ITUZAINGO, ITUZAINGO, Buenos Aires, Argentina","AVDA. VERGARA ESQ. A. FARIAS 352  , MORON, MORON, Buenos Aires, Argentina","AVDA. VERGARA ESQ. A. FARIAS 352, MORON, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº21,"CANAL DE PANAMA Y SAN BLAS   LA CABAÑA, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","AVDA. PEREZ QUINTANA Y GAONA 4500  , ITUZAINGO, ITUZAINGO, Buenos Aires, Argentina","AVDA. PEREZ QUINTANA Y GAONA 4500, ITUZAINGO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº16,"9 DE JULIO E/ JUJUY Y SALTA 24  , DIQUE LUJAN, TIGRE, Buenos Aires, Argentina","CANAL DE PANAMA Y SAN BLAS   LA CABAÑA, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","CANAL DE PANAMA Y SAN BLAS   LA CABAÑA, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº33,"BELGICA E/ LAVALLEJA Y GELLY OBES S/N  BARRIO ALTE BROWN, LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","9 DE JULIO 9 DE JULIO E/ JUJUY Y SALTA 24  , DIQUE LUJAN, TIGRE, Buenos Aires, Argentina","9 DE JULIO 9 DE JULIO E/ JUJUY Y SALTA 24, TIGRE, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº9,"MOZART Y BACH   LOMA GRANDE, MERLO, MERLO, Buenos Aires, Argentina","BELGICA E/ LAVALLEJA Y GELLY OBES S/N  BARRIO ALTE BROWN, LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","BELGICA E/ LAVALLEJA Y GELLY OBES , TIGRE, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº 43,"WATT Y CASACUBERTA 5441  BARRIO 25 DE MAYO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","MOZART Y BACH   LOMA GRANDE, MERLO, MERLO, Buenos Aires, Argentina","MOZART Y BACH   LOMA GRANDE, MERLO, MERLO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº34,"V. LOPEZ Y PLANES E/ JUNIN Y LUJAN S/N  LOMAS DE MARILO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","WATT Y CASACUBERTA 5441  BARRIO 25 DE MAYO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","WATT Y CASACUBERTA 5441  BARRIO 25, MORENO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº36,"ROMA E/ V. L. PLANES Y ESCALADA S/N  BARRIO BONGIAVANI, PASO DEL REY, MORENO, Buenos Aires, Argentina","V. LOPEZ Y PLANES E/ JUNIN Y LUJAN S/N  LOMAS DE MARILO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","V. LOPEZ Y PLANES E/ JUNIN Y LUJAN , MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº53,"AMBROSETTI E/ CAMPICHUELO Y G. SPANO S/N  L. DE CASASCO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","ROMA E/ V. L. PLANES Y ESCALADA S/N  BARRIO BONGIAVANI, PASO DEL REY, MORENO, Buenos Aires, Argentina","ROMA E/ V. L. PLANES Y ESCALADA , MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº57,"DR. LEON BOUCHET CUARTEL V 10565  BARRIO JOSE C. PAZ, MARIANO MORENO, MORENO, Buenos Aires, Argentina","AMBROSETTI E/ CAMPICHUELO Y G. SPANO S/N  L. DE CASASCO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","AMBROSETTI E/ CAMPICHUELO Y G. SPANO , MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº58,"HERNAN CORTEZ E/ LINCOLN Y COLON S/N  LOMAS DE MARILO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","DR. LEON BOUCHET CUARTEL V 10565  BARRIO JOSE C. PAZ, MARIANO MORENO, MORENO, Buenos Aires, Argentina","DR. LEON BOUCHET CUARTEL V 10565, MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº63,"PORTUGAL E/ MORENO Y EBERTH S/N  BARRIO IRIGOIN, MARIANO MORENO, MORENO, Buenos Aires, Argentina","HERNAN CORTEZ E/ LINCOLN Y COLON S/N  LOMAS DE MARILO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","HERNAN CORTEZ E/ LINCOLN Y COLON , MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº68,"MAGDALENA E/ STORNI Y PERICLES S/N  , MARIANO MORENO, MORENO, Buenos Aires, Argentina","PORTUGAL E/ MORENO Y EBERTH S/N  BARRIO IRIGOIN, MARIANO MORENO, MORENO, Buenos Aires, Argentina","PORTUGAL E/ MORENO Y EBERTH , MORENO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº27,"LA MUSICA. B. BELGRANO 2552  LA ESPERANZA, MARIANO MORENO, MORENO, Buenos Aires, Argentina","MAGDALENA E/ STORNI Y PERICLES S/N  , MARIANO MORENO, MORENO, Buenos Aires, Argentina","MAGDALENA E/ STORNI Y PERICLES , MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº73,"LA PAMPA E/ BILBAO Y VTA. DE OBLIGADO S/N  BARRIO MAXIMO, CUARTEL V, MORENO, Buenos Aires, Argentina","LA MUSICA. B. BELGRANO 2552  LA ESPERANZA, MARIANO MORENO, MORENO, Buenos Aires, Argentina","LA MUSICA. B. BELGRANO 2552, MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº74,"MEXICO E/ HONDURAS Y J. V. GONZALEZ   BARRIO YARAVI, MARIANO MORENO, MORENO, Buenos Aires, Argentina","LA PAMPA E/ BILBAO Y VTA. DE OBLIGADO S/N  BARRIO MAXIMO, CUARTEL V, MORENO, Buenos Aires, Argentina","LA PAMPA E/ BILBAO Y VTA. DE OBLIGADO , MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº76,"LARRETA Y EL REBENQUE   BARRIO JARDINES I, MARIANO MORENO, MORENO, Buenos Aires, Argentina","MEXICO E/ HONDURAS Y J. V. GONZALEZ   BARRIO YARAVI, MARIANO MORENO, MORENO, Buenos Aires, Argentina","MEXICO E/ HONDURAS Y J. V. GONZALEZ   BARRIO YARAVI, MARIANO MORENO, MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº40,"GODOY CRUZ E IRIARTE   BARRIO EL PRADO, BENAVIDEZ, TIGRE, Buenos Aires, Argentina","LARRETA Y EL REBENQUE   BARRIO JARDINES I, MARIANO MORENO, MORENO, Buenos Aires, Argentina","LARRETA Y EL REBENQUE   BARRIO JARDINES I, MARIANO MORENO, MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA Nº23,"VIRGEN COPACABANA 3091  , MERLO, MERLO, Buenos Aires, Argentina","GODOY CRUZ E IRIARTE   BARRIO EL PRADO, BENAVIDEZ, TIGRE, Buenos Aires, Argentina","GODOY CRUZ E IRIARTE   BARRIO EL PRADO, BENAVIDEZ, TIGRE, Buenos Aires, Argentina"
ESC. SECUNDARIA Nº5,"GARCILAZO DE LA VEGA Y SAN MARTIN S/N  SANTA ROSA, CAÑUELAS, CAÑUELAS, Buenos Aires, Argentina","VIRGEN COPACABANA 3091  , MERLO, MERLO, Buenos Aires, Argentina","VIRGEN COPACABANA 3091, MERLO, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº147,"VICTOR MARTINEZ Y AMAMBAY 350  ALTOS LAFERRERE, ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","GARCILAZO DE LA VEGA Y SAN MARTIN S/N  SANTA ROSA, CAÑUELAS, CAÑUELAS, Buenos Aires, Argentina","GARCILAZO DE LA VEGA Y SAN MARTIN , CAÑUELAS, Buenos Aires, Argentina"
EXTENSION DE ESCUELA SECUNDARIA Nº84,"HUGO WAST   BARRIO LA ESPERANZA, NO FIGURA EN TABLA, LA MATANZA, Buenos Aires, Argentina","VICTOR MARTINEZ Y AMAMBAY 350  ALTOS LAFERRERE, ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","VICTOR MARTINEZ Y AMAMBAY 350, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº132,"LARRAYA Y AMAMBAY 450  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","HUGO WAST   BARRIO LA ESPERANZA, NO FIGURA EN TABLA, LA MATANZA, Buenos Aires, Argentina","HUGO WAST   BARRIO LA ESPERANZA, NO FIGURA EN TABLA, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº101,"VIRGILIO Y AMAMBAY 439  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","LARRAYA Y AMAMBAY 450  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","LARRAYA Y AMAMBAY 450, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº123,"AZUL Y RUFINO ORTEGA S/N  PICALUGA, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","VIRGILIO Y AMAMBAY 439  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","VIRGILIO Y AMAMBAY 439, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº124,"LEONARDO DA VINCI ESQ. ELIZALDE 7200  BARRIO LA LOMA, GREGORIO DE LAFERRERE, LA MATANZA, Buenos Aires, Argentina","AZUL Y RUFINO ORTEGA S/N  PICALUGA, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","AZUL Y RUFINO ORTEGA , LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº86,"17 DE OCTUBRE E/ 200 Y 400 S/N  BARRIO BID, CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","LEONARDO DA VINCI ESQ. ELIZALDE 7200  BARRIO LA LOMA, GREGORIO DE LAFERRERE, LA MATANZA, Buenos Aires, Argentina","LEONARDO DA VINCI ESQ. ELIZALDE 7200, LA MATANZA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº161,"MARIA ADELIA Y MONTT 2011  EL LUCITANO, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","17 DE OCTUBRE 17 DE OCTUBRE E/ 200 Y 400 S/N  BARRIO BID, CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","17 DE OCTUBRE 17 DE OCTUBRE E/ 200 Y 400 , LA MATANZA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº153,"PEDRO OBLIGADO ESQ. PASAJE CÁDIZ 123  EL TAMBO, ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","MARIA ADELIA Y MONTT 2011  EL LUCITANO, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","MARIA ADELIA Y MONTT 2011, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº81,"PEDRO F. RUSSO (EX CALD. DE LA BARCA) 1502  , RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","PEDRO OBLIGADO ESQ. PASAJE CÁDIZ 123  EL TAMBO, ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","PEDRO OBLIGADO ESQ. PASAJE CÁDIZ 123, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº85,"AVELINO DIAZ Y TIERRA 500  VTE LOPEZ, VILLA CELINA, LA MATANZA, Buenos Aires, Argentina","PEDRO F. RUSSO (EX CALD. DE LA BARCA) 1502  , RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","PEDRO F. RUSSO (EX CALD. DE LA BARCA) 1502, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº41,"CRUZ DEL SUR E/ SEMPERE Y URUGUAY S/N  , BURZACO, ALMIRANTE BROWN, Buenos Aires, Argentina","AVELINO DIAZ Y TIERRA 500  VTE LOPEZ, VILLA CELINA, LA MATANZA, Buenos Aires, Argentina","AVELINO DIAZ Y TIERRA 500, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº9,"VICTOR MANUEL III -ESQ. CASTELLI -   LAS MANDARINAS, CORONEL BRANDSEN, BRANDSEN, Buenos Aires, Argentina","CRUZ DEL SUR E/ SEMPERE Y URUGUAY S/N  , BURZACO, ALMIRANTE BROWN, Buenos Aires, Argentina","CRUZ DEL SUR E/ SEMPERE Y URUGUAY , ALMIRANTE BROWN, Buenos Aires, Argentina"
EXTENSIÓN Nº1 DE ESCUELA SECUNDARIA Nº9,"RUTA Nº210 KM 61,500   , BARRIO PARQUE LAS ACACIAS, BRANDSEN, Buenos Aires, Argentina","VICTOR MANUEL III -ESQ. CASTELLI -   LAS MANDARINAS, CORONEL BRANDSEN, BRANDSEN, Buenos Aires, Argentina","VICTOR MANUEL III -ESQ. CASTELLI -   LAS MANDARINAS, CORONEL BRANDSEN, BRANDSEN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº8,"LOS RAULIES Y SIMON BOLIVAR S/N  , LA UNION, EZEIZA, Buenos Aires, Argentina","RUTA Nº210 KM 61,500   , BARRIO PARQUE LAS ACACIAS, BRANDSEN, Buenos Aires, Argentina","RUTA Nº210 KM 61, BRANDSEN, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº33,"GORRITI Y HORQUETA CURA 258  SAN EMILIO, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","LOS RAULIES Y SIMON BOLIVAR S/N  , LA UNION, EZEIZA, Buenos Aires, Argentina","LOS RAULIES Y SIMON BOLIVAR , EZEIZA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº6,"CONESA (E/ SARMIENTO Y VIAS) S/N  , MUÑIZ, SAN MIGUEL, Buenos Aires, Argentina","GORRITI Y HORQUETA CURA 258  SAN EMILIO, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","GORRITI Y HORQUETA CURA 258, FLORENCIO VARELA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº16,"RIO II 62  BARRIO BARRUFALDI, BELLA VISTA, SAN MIGUEL, Buenos Aires, Argentina","CONESA (E/ SARMIENTO Y VIAS) S/N  , MUÑIZ, SAN MIGUEL, Buenos Aires, Argentina","CONESA (E/ SARMIENTO Y VIAS) , SAN MIGUEL, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº33,"GHANDI E/9 DE JULIO Y CHORROARIN S/N  BARRIO EL SOL, LOS POLVORINES, MALVINAS ARGENTINAS, Buenos Aires, Argentina","RIO II 62  BARRIO BARRUFALDI, BELLA VISTA, SAN MIGUEL, Buenos Aires, Argentina","RIO II 62, SAN MIGUEL, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº33,"LOS CRISANTEMOS ENTRE LAS ROSAS Y CLA 1125  BARRIO LOS CACHORROS, DEL VISO, PILAR, Buenos Aires, Argentina","GHANDI 9 DE JULIO Y CHORROARIN S/N  BARRIO EL SOL, LOS POLVORINES, MALVINAS ARGENTINAS, Buenos Aires, Argentina","GHANDI 9 DE JULIO Y CHORROARIN , MALVINAS ARGENTINAS, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº15,"ALMAFUERTE Y DEL PACIFICO 3390  , SANTOS LUGARES, TRES DE FEBRERO, Buenos Aires, Argentina","LOS CRISANTEMOS ENTRE LAS ROSAS Y CLA 1125  BARRIO LOS CACHORROS, DEL VISO, PILAR, Buenos Aires, Argentina","LOS CRISANTEMOS ENTRE LAS ROSAS Y CLA 1125, PILAR, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº16,"MARIA EVA D. DE PERON Y GRAL. PINTO S/N  BARRIO LAS ACACIAS, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","ALMAFUERTE Y DEL PACIFICO 3390  , SANTOS LUGARES, TRES DE FEBRERO, Buenos Aires, Argentina","ALMAFUERTE Y DEL PACIFICO 3390, TRES DE FEBRERO, Buenos Aires, Argentina"
