Nombre,Address,,
ESCUELA SECUNDARIA Nº18,"SANTA MARIA E/ ALTUBE Y COLON S/N  MIRADOR DE ALTUBE, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","MARIA EVA D. DE PERON Y GRAL. PINTO S/N  BARRIO LAS ACACIAS, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","MARIA EVA D. DE PERON Y GRAL. PINTO , JOSE C. PAZ, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº18,"WILLAMS MORRIS (E/ NAPOLES Y 1º JUNTA) 2749  BARRIO PARQUE, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","SANTA MARIA E/ ALTUBE Y COLON S/N  MIRADOR DE ALTUBE, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","SANTA MARIA E/ ALTUBE Y COLON , JOSE C. PAZ, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº17,".RUTA PROVINCIAL Nº27 Y CEBEY 5687  GUAZU NAMBI, TIGRE, TIGRE, Buenos Aires, Argentina","WILLAMS MORRIS (1º JUNTA) 2749  BARRIO PARQUE, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","WILLAMS MORRIS (1º JUNTA) 2749, SAN MIGUEL, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº32,"BARKER E/ ASCASUBI y CARRIEGO S/N  BARRIO VILLANUEVA, MARIANO MORENO, MORENO, Buenos Aires, Argentina",".RUTA PROVINCIAL Nº27 Y CEBEY 5687  GUAZU NAMBI, TIGRE, TIGRE, Buenos Aires, Argentina",".RUTA PROVINCIAL Nº27 Y CEBEY 5687, TIGRE, Buenos Aires, Argentina"
EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº 27,"ISLANDIA Y SAN NICOLÁS   BARRIO SAN LUIS, BELEN DE ESCOBAR, ESCOBAR, Buenos Aires, Argentina","BARKER E/ ASCASUBI y CARRIEGO S/N  BARRIO VILLANUEVA, MARIANO MORENO, MORENO, Buenos Aires, Argentina","BARKER E/ ASCASUBI y CARRIEGO , MORENO, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº30,"NORUEGA Y BELIERA ( RUTA 26 KM 5 S/N  , MAQUINISTA SAVIO, PILAR, Buenos Aires, Argentina","ISLANDIA Y SAN NICOLÁS   BARRIO SAN LUIS, BELEN DE ESCOBAR, ESCOBAR, Buenos Aires, Argentina","ISLANDIA Y SAN NICOLÁS   BARRIO SAN LUIS, BELEN DE ESCOBAR, ESCOBAR, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº7,"DIRECTORIO Y CENTENARIO 45  BARRIO EVA PERON, SAN VICENTE, SAN VICENTE, Buenos Aires, Argentina","NORUEGA Y BELIERA ( RUTA 26 KM 5 S/N  , MAQUINISTA SAVIO, PILAR, Buenos Aires, Argentina","NORUEGA Y BELIERA ( RUTA 26 KM 5 , PILAR, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº50,"PASOS DE LOS LIBRES Y ESPOSOS CURIE 2233  , MONTECUDINE, FLORENCIO VARELA, Buenos Aires, Argentina","DIRECTORIO Y CENTENARIO 45  BARRIO EVA PERON, SAN VICENTE, SAN VICENTE, Buenos Aires, Argentina","DIRECTORIO Y CENTENARIO 45, SAN VICENTE, Buenos Aires, Argentina"
EXTENSION DE ESB Nº6,"ABDALA Y CALLAO   BARRIO JUAN JOS, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","PASOS DE LOS LIBRES Y ESPOSOS CURIE 2233  , MONTECUDINE, FLORENCIO VARELA, Buenos Aires, Argentina","PASOS DE LOS LIBRES Y ESPOSOS CURIE 2233, FLORENCIO VARELA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº7,"CTEL.III CAÑADA DE ARIAS S/N  , GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","ABDALA Y CALLAO   BARRIO JUAN JOS, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","ABDALA Y CALLAO   BARRIO JUAN JOS, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina"
EXTENSION DE ESB Nº7,"LUIS SIRONI Y RUT PROVINCIAL. Nº 6   , GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","CTEL.III CAÑADA DE ARIAS S/N  , GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","CTEL.III CAÑADA DE ARIAS , GENERAL RODRIGUEZ, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº51,"MERCEDES (EX POBLADORA) 450  , LLAVALLOL, LOMAS DE ZAMORA, Buenos Aires, Argentina","LUIS SIRONI Y RUT PROVINCIAL. Nº 6   , GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","LUIS SIRONI Y RUT PROVINCIAL. Nº 6, GENERAL RODRIGUEZ, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº59,"FIGUEREDO Y CNO.NEGRO 1525  PTE. LA NORIA, INGENIERO BUDGE, LOMAS DE ZAMORA, Buenos Aires, Argentina","MERCEDES (EX POBLADORA) 450  , LLAVALLOL, LOMAS DE ZAMORA, Buenos Aires, Argentina","MERCEDES (EX POBLADORA) 450, LOMAS DE ZAMORA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº49,"ORAN Y OSTENDE 599  PARAJE VILLA LA MADRID, BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","FIGUEREDO Y CNO.NEGRO 1525  PTE. LA NORIA, INGENIERO BUDGE, LOMAS DE ZAMORA, Buenos Aires, Argentina","FIGUEREDO Y CNO.NEGRO 1525, LOMAS DE ZAMORA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº21,"ING. BAZ Y G. DEL MOLINO 1694  , VILLA ROSA, PILAR, Buenos Aires, Argentina","ORAN Y OSTENDE 599  PARAJE VILLA LA MADRID, BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","ORAN Y OSTENDE 599, LOMAS DE ZAMORA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº27,"BUSTAMANTE E/ GURRUCHAGA Y FLORES S/N  BARRIO CARTERO, HURLINGHAM, HURLINGHAM, Buenos Aires, Argentina","ING. BAZ Y G. DEL MOLINO 1694  , VILLA ROSA, PILAR, Buenos Aires, Argentina","ING. BAZ Y G. DEL MOLINO 1694, PILAR, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº15,"JUAN NARDO 425  OTAMENDI, CAMPANA, CAMPANA, Buenos Aires, Argentina","BUSTAMANTE E/ GURRUCHAGA Y FLORES S/N  BARRIO CARTERO, HURLINGHAM, HURLINGHAM, Buenos Aires, Argentina","BUSTAMANTE E/ GURRUCHAGA Y FLORES , HURLINGHAM, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº 28,"ANDRES DEL PINO E/ ARENALES Y VIAMONTE S/N  , CAMPANA, CAMPANA, Buenos Aires, Argentina","JUAN NARDO 425  OTAMENDI, CAMPANA, CAMPANA, Buenos Aires, Argentina","JUAN NARDO 425, CAMPANA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº15,"J.HERNANDEZ E/ T. ENCINA Y STORNI S/N  LAS MALVINAS, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","ANDRES DEL PINO E/ ARENALES Y VIAMONTE S/N  , CAMPANA, CAMPANA, Buenos Aires, Argentina","ANDRES DEL PINO E/ ARENALES Y VIAMONTE , CAMPANA, Buenos Aires, Argentina"
EXTENSION DE ESB Nº8,"SAN MARTIN E/ARTIGAS DE ROSAS   , B VISTA LINDA, GENERAL RODRIGUEZ, Buenos Aires, Argentina","J.HERNANDEZ E/ T. ENCINA Y STORNI S/N  LAS MALVINAS, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","J.HERNANDEZ E/ T. ENCINA Y STORNI , GENERAL RODRIGUEZ, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº8,"RUTA PROVINCIAL Nº4 KM 1.5 S/N  RIO LUJAN, RIO LUJAN, CAMPANA, Buenos Aires, Argentina","SAN MARTIN E/ARTIGAS DE ROSAS   , B VISTA LINDA, GENERAL RODRIGUEZ, Buenos Aires, Argentina","SAN MARTIN E/ARTIGAS DE ROSAS   , B VISTA LINDA, GENERAL RODRIGUEZ, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº45,"ARROYO ESPERA Y ARROYO GELVEZ 168  ISLAS DEL DELTA, ISLAS, TIGRE, Buenos Aires, Argentina","RUTA PROVINCIAL Nº4 KM 1.5 S/N  RIO LUJAN, RIO LUJAN, CAMPANA, Buenos Aires, Argentina","RUTA PROVINCIAL Nº4 KM 1.5 , CAMPANA, Buenos Aires, Argentina"
EXTENSION DE ESB Nº45,"ARROYO TORO Y TORITO 561  ISLAS, TIGRE, TIGRE, Buenos Aires, Argentina","ARROYO ESPERA Y ARROYO GELVEZ 168  ISLAS DEL DELTA, ISLAS, TIGRE, Buenos Aires, Argentina","ARROYO ESPERA Y ARROYO GELVEZ 168, TIGRE, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº15,"PIO COLLIVADINO 267  , BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","ARROYO TORO Y TORITO 561  ISLAS, TIGRE, TIGRE, Buenos Aires, Argentina","ARROYO TORO Y TORITO 561, TIGRE, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº43,"ISLANDIA E/ MORAZAN Y FILARDI   PARAJE LA CAVA, VILLA FIORITO, LOMAS DE ZAMORA, Buenos Aires, Argentina","PIO COLLIVADINO 267  , BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","PIO COLLIVADINO 267, LOMAS DE ZAMORA, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº76,"MARINERO LOPEZ E/OTAMENDI Y ALSINA 575  LA RIBERA, QUILMES, QUILMES, Buenos Aires, Argentina","ISLANDIA E/ MORAZAN Y FILARDI   PARAJE LA CAVA, VILLA FIORITO, LOMAS DE ZAMORA, Buenos Aires, Argentina","ISLANDIA E/ MORAZAN Y FILARDI   PARAJE LA CAVA, VILLA FIORITO, LOMAS DE ZAMORA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº10,"LAS HERAS Y BAT. 24 DE FEBRERO 4150  RINCON DEL CAZADOR, BELEN DE ESCOBAR, ESCOBAR, Buenos Aires, Argentina","MARINERO LOPEZ 575  LA RIBERA, QUILMES, QUILMES, Buenos Aires, Argentina","MARINERO LOPEZ 575, QUILMES, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº11 CARLOS FUENTEALBA,"BUEN ARE E/25 DE AGOSTO Y 18 DE JULIO 2700  , GARIN, ESCOBAR, Buenos Aires, Argentina","LAS HERAS Y BAT. 24 DE FEBRERO 4150  RINCON DEL CAZADOR, BELEN DE ESCOBAR, ESCOBAR, Buenos Aires, Argentina","LAS HERAS Y BAT. 24 DE FEBRERO 4150, ESCOBAR, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº33,"LA TABLADA Y DE LA SERNA 7700  BARRIO SAN CARLOS, MORENO, MORENO, Buenos Aires, Argentina","BUEN ARE 25 DE AGOSTO Y 18 DE JULIO 2700  , GARIN, ESCOBAR, Buenos Aires, Argentina","BUEN ARE 25 DE AGOSTO Y 18 DE JULIO 2700, ESCOBAR, Buenos Aires, Argentina"
EXTENSION DE ESB Nº46,"RIO LUJAN - VILLA IRSA - CUARTEL V S/N  RIO LUJAN / VILLA IRSA - CUARTEL V, TIGRE, TIGRE, Buenos Aires, Argentina","LA TABLADA Y DE LA SERNA 7700  BARRIO SAN CARLOS, MORENO, MORENO, Buenos Aires, Argentina","LA TABLADA Y DE LA SERNA 7700, MORENO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº129,"CHAVARRIA Y AMAMBAY (ANT.LUIS M.DRAGO) 500  , RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","RIO LUJAN - VILLA IRSA - CUARTEL V S/N  RIO LUJAN / VILLA IRSA - CUARTEL V, TIGRE, TIGRE, Buenos Aires, Argentina","RIO LUJAN - VILLA IRSA - CUARTEL V , TIGRE, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº25,"ARROYO DURAZNO   PARAJE ISLAS, ARROYO DURAZNO, SAN FERNANDO, Buenos Aires, Argentina","CHAVARRIA Y AMAMBAY (ANT.LUIS M.DRAGO) 500  , RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","CHAVARRIA Y AMAMBAY (ANT.LUIS M.DRAGO) 500, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº5,"ROLDAN Y A.TROILO   BARRIO EL ZORZAL, MARCOS PAZ, MARCOS PAZ, Buenos Aires, Argentina","ARROYO DURAZNO   PARAJE ISLAS, ARROYO DURAZNO, SAN FERNANDO, Buenos Aires, Argentina","ARROYO DURAZNO   PARAJE ISLAS, ARROYO DURAZNO, SAN FERNANDO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº3,"RUTA 1003 KM 45 CUARTEL II S/N  , MARCOS PAZ, MARCOS PAZ, Buenos Aires, Argentina","ROLDAN Y A.TROILO   BARRIO EL ZORZAL, MARCOS PAZ, MARCOS PAZ, Buenos Aires, Argentina","ROLDAN Y A.TROILO   BARRIO EL ZORZAL, MARCOS PAZ, MARCOS PAZ, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº17,"ARTURO FRONDIZI   , ALMIRANTE IRIZAR, PILAR, Buenos Aires, Argentina","RUTA 1003 KM 45 CUARTEL II S/N  , MARCOS PAZ, MARCOS PAZ, Buenos Aires, Argentina","RUTA 1003 KM 45 CUARTEL II , MARCOS PAZ, Buenos Aires, Argentina"
EXTENSION Nº1 DE ESCUELA SECUNDARIA Nº17,"ISLA LENOX Y BASE ESPERANZA   BARRIO CARABASSA, PILAR, PILAR, Buenos Aires, Argentina","ARTURO FRONDIZI   , ALMIRANTE IRIZAR, PILAR, Buenos Aires, Argentina","ARTURO FRONDIZI   , ALMIRANTE IRIZAR, PILAR, Buenos Aires, Argentina"
ESC. SECUNDARIA BASICA Nº90,"IND.GOMEZ E/B.ENCALADA Y ACHUPALLAS 502  LA PERLA, TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","ISLA LENOX Y BASE ESPERANZA   BARRIO CARABASSA, PILAR, PILAR, Buenos Aires, Argentina","ISLA LENOX Y BASE ESPERANZA   BARRIO CARABASSA, PILAR, PILAR, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº8,"175 bis e/ PILCOMAYO y PAMPA S/N  IAPI, QUILMES, QUILMES, Buenos Aires, Argentina","IND.GOMEZ 502  LA PERLA, TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","IND.GOMEZ 502, LOMAS DE ZAMORA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1,"CAMINO EVITA   SANTA ROSA, PEREYRA, BERAZATEGUI, Buenos Aires, Argentina","175 bis 175 bis e/ PILCOMAYO y PAMPA S/N  IAPI, QUILMES, QUILMES, Buenos Aires, Argentina","175 bis 175 bis e/ PILCOMAYO y PAMPA , QUILMES, Buenos Aires, Argentina"
CENTRO EDUCATIVO PARA LA PRODUCCIÓN TOTAL Nº33,"CAMINO REAL A MONTE S/N  , EL DESLINDE, CAÑUELAS, Buenos Aires, Argentina","CAMINO EVITA   SANTA ROSA, PEREYRA, BERAZATEGUI, Buenos Aires, Argentina","CAMINO EVITA   SANTA ROSA, PEREYRA, BERAZATEGUI, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº3,"victor hugo ubellart 1076  BARRIO BICENTENARIO, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","CAMINO REAL A MONTE S/N  , EL DESLINDE, CAÑUELAS, Buenos Aires, Argentina","CAMINO REAL A MONTE , CAÑUELAS, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1,"ACCESO JUAN CARLOS ZABALA S/N  , MARCOS PAZ, MARCOS PAZ, Buenos Aires, Argentina","victor hugo ubellart 1076  BARRIO BICENTENARIO, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","victor hugo ubellart 1076, GENERAL RODRIGUEZ, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº4,"FORTIN ATAHUALPA ESQ. GINOCHO 886  BARRIO PARQUE IRIGOYEN, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","ACCESO JUAN CARLOS ZABALA S/N  , MARCOS PAZ, MARCOS PAZ, Buenos Aires, Argentina","ACCESO JUAN CARLOS ZABALA , MARCOS PAZ, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº18,"RIO PARANA DE LAS PALMAS KM.81 ISLAS   , CAMPANA, CAMPANA, Buenos Aires, Argentina","FORTIN ATAHUALPA ESQ. GINOCHO 886  BARRIO PARQUE IRIGOYEN, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","FORTIN ATAHUALPA ESQ. GINOCHO 886, GENERAL RODRIGUEZ, Buenos Aires, Argentina"
ANEXO DE ESCUELA SECUNDARIA Nº18,"CANAL ALEM II sección al Guazú   , CAMPANA, CAMPANA, Buenos Aires, Argentina","RIO PARANA DE LAS PALMAS KM.81 ISLAS   , CAMPANA, CAMPANA, Buenos Aires, Argentina","RIO PARANA DE LAS PALMAS KM.81, CAMPANA, Buenos Aires, Argentina"
EXTENSION DE ESCUELA SECUNDARIA Nº56,"ACASSUSO / COLEGIALES Y LAS FLORES S/N  VILLA SCASSO, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","CANAL ALEM II sección al Guazú   , CAMPANA, CAMPANA, Buenos Aires, Argentina","CANAL ALEM II sección al Guazú   , CAMPANA, CAMPANA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº3,"LUIS FONTAN Y LISANDRO DE LA TORRE   , DEL VISO, PILAR, Buenos Aires, Argentina","ACASSUSO / COLEGIALES Y LAS FLORES S/N  VILLA SCASSO, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","ACASSUSO / COLEGIALES Y LAS FLORES , LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº6,"RUTA 2- SAMBOROMBON km92   , LA POSADA, BRANDSEN, Buenos Aires, Argentina","LUIS FONTAN Y LISANDRO DE LA TORRE   , DEL VISO, PILAR, Buenos Aires, Argentina","LUIS FONTAN Y LISANDRO DE LA TORRE   , DEL VISO, PILAR, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº60,"RUTA NAC.6 Y RUTA 53   Los Retoños, LA PLATA, LA PLATA, Buenos Aires, Argentina","RUTA 2- SAMBOROMBON km92   , LA POSADA, BRANDSEN, Buenos Aires, Argentina","RUTA 2- SAMBOROMBON km92, BRANDSEN, Buenos Aires, Argentina"
ESCULEA SECUNDARIA Nº17,"RIO LUJAN Y CAMINO ISLEÑO   , DESCONOCIDO, ESCOBAR, Buenos Aires, Argentina","RUTA NAC.6 Y RUTA 53   Los Retoños, LA PLATA, LA PLATA, Buenos Aires, Argentina","RUTA NAC.6 Y RUTA 53, LA PLATA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº7,"GERVASIO TRUCCO E/ CHABAGNO Y BELGRANO S/N  , GOMEZ, BRANDSEN, Buenos Aires, Argentina","RIO LUJAN Y CAMINO ISLEÑO   , DESCONOCIDO, ESCOBAR, Buenos Aires, Argentina","RIO LUJAN Y CAMINO ISLEÑO   , DESCONOCIDO, ESCOBAR, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2,"NEGRETE E/GIACHINO Y CRO. G. BELGRANO   , CAMPANA, CAMPANA, Buenos Aires, Argentina","GERVASIO TRUCCO E/ CHABAGNO Y BELGRANO S/N  , GOMEZ, BRANDSEN, Buenos Aires, Argentina","GERVASIO TRUCCO E/ CHABAGNO Y BELGRANO , BRANDSEN, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA Nº137,"VUELTA DE ROCHA Y ACASSUSO   BARRIO EL PORVENIR, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","NEGRETE E/GIACHINO Y CRO. G. BELGRANO   , CAMPANA, CAMPANA, Buenos Aires, Argentina","NEGRETE E/GIACHINO Y CRO. G. BELGRANO   , CAMPANA, CAMPANA, Buenos Aires, Argentina"
ESCUELA DE SUBOFICIALES DEL EJERCITO SARGENTO CABRAL,"RUTA NAC. 202 S/N  , CAMPO DE MAYO, SAN MIGUEL, Buenos Aires, Argentina","VUELTA DE ROCHA Y ACASSUSO   BARRIO EL PORVENIR, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","VUELTA DE ROCHA Y ACASSUSO   BARRIO EL PORVENIR, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina"
ENS EN LENGUAS VIVAS Nº 01 PTE ROQUE SAENZ PEÑA DE 01,"AVDA. CORDOBA 1951 RECOLETA PARAGUAY 1950, CIUDAD DE BUENOS AIRES, Comuna 2, Ciudad de Buenos Aires, Argentina","RUTA NAC. 202 S/N  , CAMPO DE MAYO, SAN MIGUEL, Buenos Aires, Argentina","RUTA NAC. 202 , SAN MIGUEL, Buenos Aires, Argentina"
LICEO Nº 04 REMEDIOS DE ESCALADA DE SAN MARTIN DE 01,"AYACUCHO 875 RECOLETA AVDA.CORDOBA 1951, CIUDAD DE BUENOS AIRES, Comuna 2, Ciudad de Buenos Aires, Argentina","AVDA. CORDOBA 1951 RECOLETA PARAGUAY 1950, CIUDAD DE BUENOS AIRES, Comuna 2, Ciudad de Buenos Aires, Argentina","AVDA. CORDOBA 1951 RECOLETA PARAGUAY 1950, Comuna 2, Ciudad de Buenos Aires, Argentina"
ESC. DE EDUC. MEDIA Nº 06 PADRE CARLOS MUGICA DE 01,"LETONIA Y AVDA. ANTARTIDA ARG. ALT. 1100 0000 RETIRO , CIUDAD DE BUENOS AIRES, Comuna 1, Ciudad de Buenos Aires, Argentina","AYACUCHO 875 RECOLETA AVDA.CORDOBA 1951, CIUDAD DE BUENOS AIRES, Comuna 2, Ciudad de Buenos Aires, Argentina","AYACUCHO 875 RECOLETA AVDA.CORDOBA 1951, Comuna 2, Ciudad de Buenos Aires, Argentina"
,,"LETONIA Y AVDA. ANTARTIDA ARG. ALT. 1100 0000 RETIRO , CIUDAD DE BUENOS AIRES, Comuna 1, Ciudad de Buenos Aires, Argentina","LETONIA Y AVDA. ANTARTIDA ARG. ALT. 1100 0000, Comuna 1, Ciudad de Buenos Aires, Argentina"
